Name,\\pi3\LR09144901L%P2O5,
Data Type,Float 32,
Number of Values,15682,
Time,Value,Value Attributes
08/02/2023 07:08:24.9,15.67,
08/02/2023 06:58:24.9,15.67,
08/02/2023 06:48:24.9,15.67,
08/02/2023 06:38:24.9,15.67,
08/02/2023 06:31:28.7,15.64,
08/02/2023 06:21:28.7,15.64,
08/02/2023 06:11:28.7,15.64,
08/02/2023 06:01:28.7,15.64,
08/02/2023 05:51:28.7,15.64,
08/02/2023 05:41:28.7,15.64,
08/02/2023 05:31:28.7,15.64,
08/02/2023 05:21:28.7,15.64,
08/02/2023 05:11:28.7,15.64,
08/02/2023 05:01:28.7,15.64,
08/02/2023 04:51:28.7,15.64,
08/02/2023 04:41:28.7,15.64,
08/02/2023 04:31:28.7,15.64,
08/02/2023 04:21:28.7,15.64,
08/02/2023 04:11:28.7,15.64,
08/02/2023 04:02:52.6,15.48,
08/02/2023 03:52:52.6,15.48,
08/02/2023 03:42:52.6,15.48,
08/02/2023 03:32:52.6,15.48,
08/02/2023 03:22:52.6,15.48,
08/02/2023 03:12:52.6,15.48,
08/02/2023 03:02:52.6,15.48,
08/02/2023 02:52:52.6,15.48,
08/02/2023 02:42:52.6,15.48,
08/02/2023 02:32:52.6,15.48,
08/02/2023 02:22:52.6,15.48,
08/02/2023 02:12:52.6,15.48,
08/02/2023 02:10:20.7,15.53,
08/02/2023 02:00:20.7,15.53,
08/02/2023 01:50:20.7,15.53,
08/02/2023 01:40:20.7,15.53,
08/02/2023 01:30:20.7,15.53,
08/02/2023 01:20:20.7,15.53,
08/02/2023 01:10:20.7,15.53,
08/02/2023 01:00:20.7,15.53,
08/02/2023 00:50:20.7,15.53,
08/02/2023 00:40:20.7,15.53,
08/02/2023 00:30:20.7,15.53,
08/02/2023 00:20:20.7,15.53,
08/02/2023 00:10:20.7,15.53,
08/02/2023 00:00:20.7,15.53,
07/02/2023 23:58:06.0,15.33,
07/02/2023 23:48:06.0,15.33,
07/02/2023 23:38:06.0,15.33,
07/02/2023 23:28:06.0,15.33,
07/02/2023 23:18:06.0,15.33,
07/02/2023 23:08:06.0,15.33,
07/02/2023 22:58:06.0,15.33,
07/02/2023 22:48:06.0,15.33,
07/02/2023 22:38:06.0,15.33,
07/02/2023 22:28:06.0,15.33,
07/02/2023 22:18:06.0,15.33,
07/02/2023 22:14:24.8,15.35,
07/02/2023 22:04:24.8,15.35,
07/02/2023 21:54:24.8,15.35,
07/02/2023 21:44:24.8,15.35,
07/02/2023 21:34:24.8,15.35,
07/02/2023 21:24:24.8,15.35,
07/02/2023 21:14:24.8,15.35,
07/02/2023 21:04:24.8,15.35,
07/02/2023 20:54:24.8,15.35,
07/02/2023 20:44:24.8,15.35,
07/02/2023 20:38:34.6,15.4,
07/02/2023 20:28:34.6,15.4,
07/02/2023 20:18:34.6,15.4,
07/02/2023 20:08:34.6,15.4,
07/02/2023 19:58:34.6,15.4,
07/02/2023 19:48:34.6,15.4,
07/02/2023 19:38:34.6,15.4,
07/02/2023 19:28:34.6,15.4,
07/02/2023 19:18:34.6,15.4,
07/02/2023 19:08:34.6,15.4,
07/02/2023 18:58:34.6,15.4,
07/02/2023 18:48:34.6,15.4,
07/02/2023 18:38:34.6,15.4,
07/02/2023 18:28:34.6,15.4,
07/02/2023 18:28:22.5,15.25,
07/02/2023 18:18:22.5,15.25,
07/02/2023 18:08:22.5,15.25,
07/02/2023 17:58:22.5,15.25,
07/02/2023 17:48:22.5,15.25,
07/02/2023 17:38:22.5,15.25,
07/02/2023 17:28:22.5,15.25,
07/02/2023 17:18:22.5,15.25,
07/02/2023 17:08:22.5,15.25,
07/02/2023 16:58:22.5,15.25,
07/02/2023 16:48:22.5,15.25,
07/02/2023 16:38:22.5,15.25,
07/02/2023 16:28:22.5,15.25,
07/02/2023 16:18:22.5,15.25,
07/02/2023 16:08:22.5,15.25,
07/02/2023 16:00:26.4,15.4,
07/02/2023 15:50:26.4,15.4,
07/02/2023 15:40:26.4,15.4,
07/02/2023 15:30:26.4,15.4,
07/02/2023 15:20:26.4,15.4,
07/02/2023 15:10:26.4,15.4,
07/02/2023 15:00:26.4,15.4,
07/02/2023 14:50:26.4,15.4,
07/02/2023 14:40:26.4,15.4,
07/02/2023 14:30:26.4,15.4,
07/02/2023 14:20:26.4,15.4,
07/02/2023 14:16:47.7,15.25,
07/02/2023 14:06:47.7,15.25,
07/02/2023 13:56:47.7,15.25,
07/02/2023 13:46:47.7,15.25,
07/02/2023 13:36:47.7,15.25,
07/02/2023 13:26:47.7,15.25,
07/02/2023 13:16:47.7,15.25,
07/02/2023 13:06:47.7,15.25,
07/02/2023 12:56:47.7,15.25,
07/02/2023 12:46:47.7,15.25,
07/02/2023 12:36:47.7,15.25,
07/02/2023 12:26:47.7,15.25,
07/02/2023 12:16:47.7,15.25,
07/02/2023 12:06:47.7,15.25,
07/02/2023 11:56:47.7,15.25,
07/02/2023 11:46:47.7,15.25,
07/02/2023 11:39:45.7,15.5,
07/02/2023 11:29:45.7,15.5,
07/02/2023 11:19:45.7,15.5,
07/02/2023 11:09:45.7,15.5,
07/02/2023 10:59:45.7,15.5,
07/02/2023 10:49:45.7,15.5,
07/02/2023 10:39:45.7,15.5,
07/02/2023 10:29:45.7,15.5,
07/02/2023 10:19:45.7,15.5,
07/02/2023 10:09:45.7,15.5,
07/02/2023 09:59:45.7,15.5,
07/02/2023 09:49:45.7,15.5,
07/02/2023 09:39:45.7,15.5,
07/02/2023 09:29:45.7,15.5,
07/02/2023 09:19:45.7,15.5,
07/02/2023 09:09:45.7,15.5,
07/02/2023 08:59:45.7,15.5,
07/02/2023 08:49:45.7,15.5,
07/02/2023 08:39:45.7,15.5,
07/02/2023 08:29:45.7,15.5,
07/02/2023 08:19:45.7,15.5,
07/02/2023 08:14:38.3,15.28,
07/02/2023 08:04:38.3,15.28,
07/02/2023 07:54:38.3,15.28,
07/02/2023 07:44:38.3,15.28,
07/02/2023 07:34:38.3,15.28,
07/02/2023 07:24:38.3,15.28,
07/02/2023 07:14:38.3,15.28,
07/02/2023 07:04:38.3,15.28,
07/02/2023 06:54:38.3,15.28,
07/02/2023 06:44:38.3,15.28,
07/02/2023 06:43:38.1,14.8,
07/02/2023 06:33:38.1,14.8,
07/02/2023 06:23:38.1,14.8,
07/02/2023 06:13:38.1,14.8,
07/02/2023 06:03:38.1,14.8,
07/02/2023 05:53:38.1,14.8,
07/02/2023 05:43:38.1,14.8,
07/02/2023 05:33:38.1,14.8,
07/02/2023 05:23:38.1,14.8,
07/02/2023 05:13:38.1,14.8,
07/02/2023 05:03:38.1,14.8,
07/02/2023 04:53:38.1,14.8,
07/02/2023 04:43:38.1,14.8,
07/02/2023 04:33:38.1,14.8,
07/02/2023 04:23:38.1,14.8,
07/02/2023 04:13:38.1,14.8,
07/02/2023 04:03:38.1,14.8,
07/02/2023 03:53:38.1,14.8,
07/02/2023 03:43:38.1,14.8,
07/02/2023 03:37:35.2,14.83,
07/02/2023 03:27:35.2,14.83,
07/02/2023 03:17:35.2,14.83,
07/02/2023 03:07:35.2,14.83,
07/02/2023 02:57:35.2,14.83,
07/02/2023 02:47:35.2,14.83,
07/02/2023 02:37:35.2,14.83,
07/02/2023 02:27:35.2,14.83,
07/02/2023 02:17:35.2,14.83,
07/02/2023 02:07:35.2,14.83,
07/02/2023 01:57:35.2,14.83,
07/02/2023 01:47:35.2,14.83,
07/02/2023 01:37:35.2,14.83,
07/02/2023 01:33:31.4,14.73,
07/02/2023 01:23:31.4,14.73,
07/02/2023 01:13:31.4,14.73,
07/02/2023 01:03:31.4,14.73,
07/02/2023 00:53:31.4,14.73,
07/02/2023 00:43:31.4,14.73,
07/02/2023 00:33:31.4,14.73,
07/02/2023 00:23:31.4,14.73,
07/02/2023 00:13:31.4,14.73,
07/02/2023 00:03:31.4,14.73,
06/02/2023 23:53:31.4,14.73,
06/02/2023 23:43:31.4,14.73,
06/02/2023 23:35:42.4,15.1,
06/02/2023 23:25:42.4,15.1,
06/02/2023 23:15:42.4,15.1,
06/02/2023 23:05:42.4,15.1,
06/02/2023 22:55:42.4,15.1,
06/02/2023 22:45:42.4,15.1,
06/02/2023 22:35:42.4,15.1,
06/02/2023 22:25:42.4,15.1,
06/02/2023 22:15:42.4,15.1,
06/02/2023 22:05:42.4,15.1,
06/02/2023 21:56:10.1,15.06,
06/02/2023 21:46:10.1,15.06,
06/02/2023 21:36:10.1,15.06,
06/02/2023 21:26:10.1,15.06,
06/02/2023 21:16:10.1,15.06,
06/02/2023 21:06:10.1,15.06,
06/02/2023 20:56:10.1,15.06,
06/02/2023 20:46:10.1,15.06,
06/02/2023 20:36:10.1,15.06,
06/02/2023 20:26:10.1,15.06,
06/02/2023 20:16:10.1,15.06,
06/02/2023 20:14:05.8,15.5,
06/02/2023 20:04:05.8,15.5,
06/02/2023 19:54:05.8,15.5,
06/02/2023 19:44:05.8,15.5,
06/02/2023 19:34:05.8,15.5,
06/02/2023 19:24:05.8,15.5,
06/02/2023 19:14:05.8,15.5,
06/02/2023 19:04:05.8,15.5,
06/02/2023 18:54:05.8,15.5,
06/02/2023 18:44:05.8,15.5,
06/02/2023 18:34:05.8,15.5,
06/02/2023 18:24:58.2,15.3,
06/02/2023 18:14:58.2,15.3,
06/02/2023 18:04:58.2,15.3,
06/02/2023 17:54:58.2,15.3,
06/02/2023 17:44:58.2,15.3,
06/02/2023 17:34:58.2,15.3,
06/02/2023 17:24:58.2,15.3,
06/02/2023 17:14:58.2,15.3,
06/02/2023 17:04:58.2,15.3,
06/02/2023 16:54:58.2,15.3,
06/02/2023 16:44:58.2,15.3,
06/02/2023 16:34:58.2,15.3,
06/02/2023 16:24:58.2,15.3,
06/02/2023 16:21:02.6,15.8,
06/02/2023 16:11:02.6,15.8,
06/02/2023 16:01:02.6,15.8,
06/02/2023 15:51:02.6,15.8,
06/02/2023 15:41:02.6,15.8,
06/02/2023 15:31:02.6,15.8,
06/02/2023 15:21:02.6,15.8,
06/02/2023 15:11:02.6,15.8,
06/02/2023 15:01:02.6,15.8,
06/02/2023 14:51:02.6,15.8,
06/02/2023 14:41:02.6,15.8,
06/02/2023 14:31:02.6,15.8,
06/02/2023 14:21:02.6,15.8,
06/02/2023 14:11:02.6,15.8,
06/02/2023 14:01:02.6,15.8,
06/02/2023 13:57:30.5,15.45,
06/02/2023 13:47:30.5,15.45,
06/02/2023 13:37:30.5,15.45,
06/02/2023 13:27:30.5,15.45,
06/02/2023 13:17:30.5,15.45,
06/02/2023 13:07:30.5,15.45,
06/02/2023 12:57:30.5,15.45,
06/02/2023 12:47:30.5,15.45,
06/02/2023 12:37:30.5,15.45,
06/02/2023 12:27:30.5,15.45,
06/02/2023 12:17:30.5,15.45,
06/02/2023 12:07:30.5,15.45,
06/02/2023 11:57:30.5,15.45,
06/02/2023 11:52:40.5,15.3,
06/02/2023 11:42:40.5,15.3,
06/02/2023 11:32:40.5,15.3,
06/02/2023 11:22:40.5,15.3,
06/02/2023 11:12:40.5,15.3,
06/02/2023 11:02:40.5,15.3,
06/02/2023 10:52:40.5,15.3,
06/02/2023 10:42:40.5,15.3,
06/02/2023 10:32:40.5,15.3,
06/02/2023 10:22:40.5,15.3,
06/02/2023 10:12:40.5,15.3,
06/02/2023 10:02:40.5,15.3,
06/02/2023 09:52:40.5,15.3,
06/02/2023 09:50:45.6,15.15,
06/02/2023 09:40:45.6,15.15,
06/02/2023 09:30:45.6,15.15,
06/02/2023 09:20:45.6,15.15,
06/02/2023 09:10:45.6,15.15,
06/02/2023 09:00:45.6,15.15,
06/02/2023 08:50:45.6,15.15,
06/02/2023 08:40:45.6,15.15,
06/02/2023 08:30:45.6,15.15,
06/02/2023 08:23:37.9,15,
06/02/2023 08:13:37.9,15,
06/02/2023 08:03:37.9,15,
06/02/2023 07:53:37.9,15,
06/02/2023 07:43:37.9,15,
06/02/2023 07:33:37.9,15,
06/02/2023 07:23:37.9,15,
06/02/2023 07:13:37.9,15,
06/02/2023 07:03:37.9,15,
06/02/2023 06:53:37.9,15,
06/02/2023 06:43:37.9,15,
06/02/2023 06:33:37.9,15,
06/02/2023 06:23:37.9,15,
06/02/2023 06:20:36.6,15.42,
06/02/2023 06:10:36.6,15.42,
06/02/2023 06:00:36.6,15.42,
06/02/2023 05:50:36.6,15.42,
06/02/2023 05:40:36.6,15.42,
06/02/2023 05:30:36.6,15.42,
06/02/2023 05:20:36.6,15.42,
06/02/2023 05:10:36.6,15.42,
06/02/2023 05:00:36.6,15.42,
06/02/2023 04:50:36.6,15.42,
06/02/2023 04:40:36.6,15.42,
06/02/2023 04:30:36.6,15.42,
06/02/2023 04:20:36.6,15.42,
06/02/2023 04:10:36.6,15.42,
06/02/2023 04:00:36.6,15.42,
06/02/2023 03:50:36.6,15.42,
06/02/2023 03:43:04.0,15.4,
06/02/2023 03:33:04.0,15.4,
06/02/2023 03:23:04.0,15.4,
06/02/2023 03:13:04.0,15.4,
06/02/2023 03:03:04.0,15.4,
06/02/2023 02:53:04.0,15.4,
06/02/2023 02:43:04.0,15.4,
06/02/2023 02:33:04.0,15.4,
06/02/2023 02:23:04.0,15.4,
06/02/2023 02:13:04.0,15.4,
06/02/2023 02:03:04.0,15.4,
06/02/2023 01:53:04.0,15.4,
06/02/2023 01:43:04.0,15.4,
06/02/2023 01:34:49.6,15.3,
06/02/2023 01:24:49.6,15.3,
06/02/2023 01:14:49.6,15.3,
06/02/2023 01:04:49.6,15.3,
06/02/2023 00:54:49.6,15.3,
06/02/2023 00:44:49.6,15.3,
06/02/2023 00:34:49.6,15.3,
06/02/2023 00:24:49.6,15.3,
06/02/2023 00:14:49.6,15.3,
06/02/2023 00:04:49.6,15.3,
05/02/2023 23:54:49.6,15.3,
05/02/2023 23:44:49.6,15.3,
05/02/2023 23:34:49.6,15.3,
05/02/2023 23:33:38.9,15.4,
05/02/2023 23:23:38.9,15.4,
05/02/2023 23:13:38.9,15.4,
05/02/2023 23:03:38.9,15.4,
05/02/2023 22:53:38.9,15.4,
05/02/2023 22:43:38.9,15.4,
05/02/2023 22:33:38.9,15.4,
05/02/2023 22:23:38.9,15.4,
05/02/2023 22:13:38.9,15.4,
05/02/2023 22:03:38.9,15.4,
05/02/2023 21:53:38.9,15.4,
05/02/2023 21:43:38.9,15.4,
05/02/2023 21:33:38.9,15.4,
05/02/2023 21:23:38.9,15.4,
05/02/2023 21:13:38.9,15.4,
05/02/2023 21:03:38.9,15.4,
05/02/2023 20:53:38.9,15.4,
05/02/2023 20:43:38.9,15.4,
05/02/2023 20:33:38.9,15.4,
05/02/2023 20:23:38.9,15.4,
05/02/2023 20:13:38.9,15.4,
05/02/2023 20:03:38.9,15.4,
05/02/2023 19:53:38.9,15.4,
05/02/2023 19:45:38.9,15.9,
05/02/2023 19:35:38.9,15.9,
05/02/2023 19:25:38.9,15.9,
05/02/2023 19:15:38.9,15.9,
05/02/2023 19:05:38.9,15.9,
05/02/2023 18:55:38.9,15.9,
05/02/2023 18:45:38.9,15.9,
05/02/2023 18:35:38.9,15.9,
05/02/2023 18:25:38.9,15.9,
05/02/2023 18:15:38.9,15.9,
05/02/2023 18:13:06.2,16,
05/02/2023 18:03:06.2,16,
05/02/2023 17:53:06.2,16,
05/02/2023 17:43:06.2,16,
05/02/2023 17:33:06.2,16,
05/02/2023 17:23:06.2,16,
05/02/2023 17:13:06.2,16,
05/02/2023 17:03:06.2,16,
05/02/2023 16:53:06.2,16,
05/02/2023 16:43:06.2,16,
05/02/2023 16:33:06.2,16,
05/02/2023 16:23:06.2,16,
05/02/2023 16:15:45.3,15.95,
05/02/2023 16:05:45.3,15.95,
05/02/2023 15:55:45.3,15.95,
05/02/2023 15:45:45.3,15.95,
05/02/2023 15:35:45.3,15.95,
05/02/2023 15:25:45.3,15.95,
05/02/2023 15:15:45.3,15.95,
05/02/2023 15:05:45.3,15.95,
05/02/2023 14:55:45.3,15.95,
05/02/2023 14:45:45.3,15.95,
05/02/2023 14:35:45.3,15.95,
05/02/2023 14:25:45.3,15.95,
05/02/2023 14:15:45.3,15.95,
05/02/2023 14:05:45.3,15.95,
05/02/2023 14:03:00.3,15.8,
05/02/2023 13:53:00.3,15.8,
05/02/2023 13:43:00.3,15.8,
05/02/2023 13:33:00.3,15.8,
05/02/2023 13:23:00.3,15.8,
05/02/2023 13:13:00.3,15.8,
05/02/2023 13:03:00.3,15.8,
05/02/2023 12:53:00.4,15.8,
05/02/2023 12:43:00.3,15.8,
05/02/2023 12:33:00.3,15.8,
05/02/2023 12:23:00.3,15.8,
05/02/2023 12:13:00.3,15.8,
05/02/2023 12:03:00.3,15.8,
05/02/2023 11:53:00.3,15.8,
05/02/2023 11:43:00.3,15.8,
05/02/2023 11:33:00.3,15.8,
05/02/2023 11:26:21.0,16.1,
05/02/2023 11:16:21.0,16.1,
05/02/2023 11:06:21.0,16.1,
05/02/2023 10:56:21.1,16.1,
05/02/2023 10:46:21.0,16.1,
05/02/2023 10:36:21.0,16.1,
05/02/2023 10:26:21.0,16.1,
05/02/2023 10:16:21.0,16.1,
05/02/2023 10:12:27.3,16.05,
05/02/2023 10:02:27.3,16.05,
05/02/2023 09:52:27.3,16.05,
05/02/2023 09:42:27.3,16.05,
05/02/2023 09:32:27.3,16.05,
05/02/2023 09:22:27.3,16.05,
05/02/2023 09:12:27.3,16.05,
05/02/2023 09:02:27.3,16.05,
05/02/2023 08:52:27.3,16.05,
05/02/2023 08:42:27.3,16.05,
05/02/2023 08:32:27.3,16.05,
05/02/2023 08:24:39.2,15.9,
05/02/2023 08:14:39.2,15.9,
05/02/2023 08:04:39.2,15.9,
05/02/2023 07:54:39.2,15.9,
05/02/2023 07:44:39.2,15.9,
05/02/2023 07:34:39.2,15.9,
05/02/2023 07:24:39.2,15.9,
05/02/2023 07:14:39.2,15.9,
05/02/2023 07:04:39.2,15.9,
05/02/2023 06:54:39.2,15.9,
05/02/2023 06:44:39.2,15.9,
05/02/2023 06:34:39.2,15.9,
05/02/2023 06:24:39.2,15.9,
05/02/2023 06:14:39.2,15.9,
05/02/2023 06:07:23.3,16.22,
05/02/2023 05:57:23.3,16.22,
05/02/2023 05:47:23.3,16.22,
05/02/2023 05:37:23.3,16.22,
05/02/2023 05:27:23.3,16.22,
05/02/2023 05:17:23.3,16.22,
05/02/2023 05:07:23.3,16.22,
05/02/2023 04:57:23.3,16.22,
05/02/2023 04:47:23.3,16.22,
05/02/2023 04:37:23.3,16.22,
05/02/2023 04:27:23.3,16.22,
05/02/2023 04:17:23.3,16.22,
05/02/2023 04:10:58.0,16.25,
05/02/2023 04:00:58.0,16.25,
05/02/2023 03:50:58.0,16.25,
05/02/2023 03:40:58.0,16.25,
05/02/2023 03:30:58.0,16.25,
05/02/2023 03:20:58.0,16.25,
05/02/2023 03:10:58.0,16.25,
05/02/2023 03:00:58.0,16.25,
05/02/2023 02:50:58.0,16.25,
05/02/2023 02:40:58.0,16.25,
05/02/2023 02:30:58.0,16.25,
05/02/2023 02:20:58.0,16.25,
05/02/2023 02:10:58.0,16.25,
05/02/2023 02:00:58.0,16.25,
05/02/2023 01:50:58.0,16.25,
05/02/2023 01:41:56.0,16.1,
05/02/2023 01:31:56.0,16.1,
05/02/2023 01:21:56.0,16.1,
05/02/2023 01:11:56.0,16.1,
05/02/2023 01:01:56.0,16.1,
05/02/2023 00:51:56.0,16.1,
05/02/2023 00:41:56.0,16.1,
05/02/2023 00:31:56.0,16.1,
05/02/2023 00:21:56.0,16.1,
05/02/2023 00:11:56.0,16.1,
05/02/2023 00:01:56.0,16.1,
04/02/2023 23:51:56.0,16.1,
04/02/2023 23:41:56.0,16.1,
04/02/2023 23:41:50.5,16.3,
04/02/2023 23:31:50.5,16.3,
04/02/2023 23:21:50.5,16.3,
04/02/2023 23:11:50.5,16.3,
04/02/2023 23:01:50.5,16.3,
04/02/2023 22:51:50.5,16.3,
04/02/2023 22:41:50.5,16.3,
04/02/2023 22:31:50.5,16.3,
04/02/2023 22:21:50.5,16.3,
04/02/2023 22:11:50.5,16.3,
04/02/2023 22:01:50.5,16.3,
04/02/2023 21:51:50.5,16.3,
04/02/2023 21:41:50.5,16.3,
04/02/2023 21:31:50.5,16.3,
04/02/2023 21:21:50.5,16.3,
04/02/2023 21:11:50.5,16.3,
04/02/2023 21:01:50.5,16.3,
04/02/2023 20:51:50.5,16.3,
04/02/2023 20:41:50.5,16.3,
04/02/2023 20:31:50.5,16.3,
04/02/2023 20:21:50.5,16.3,
04/02/2023 20:11:50.5,16.3,
04/02/2023 20:01:50.5,16.3,
04/02/2023 19:54:46.8,16.2,
04/02/2023 19:44:46.8,16.2,
04/02/2023 19:34:46.8,16.2,
04/02/2023 19:24:46.8,16.2,
04/02/2023 19:14:46.8,16.2,
04/02/2023 19:04:46.8,16.2,
04/02/2023 18:54:46.8,16.2,
04/02/2023 18:44:46.8,16.2,
04/02/2023 18:34:46.8,16.2,
04/02/2023 18:24:46.8,16.2,
04/02/2023 18:17:33.9,16.16,
04/02/2023 18:07:33.9,16.16,
04/02/2023 17:57:33.9,16.16,
04/02/2023 17:47:33.9,16.16,
04/02/2023 17:37:33.9,16.16,
04/02/2023 17:27:33.9,16.16,
04/02/2023 17:17:33.9,16.16,
04/02/2023 17:07:33.9,16.16,
04/02/2023 16:57:33.9,16.16,
04/02/2023 16:47:33.9,16.16,
04/02/2023 16:37:33.9,16.16,
04/02/2023 16:29:18.2,15.96,
04/02/2023 16:19:18.2,15.96,
04/02/2023 16:09:18.2,15.96,
04/02/2023 15:59:18.2,15.96,
04/02/2023 15:49:18.2,15.96,
04/02/2023 15:39:18.2,15.96,
04/02/2023 15:29:18.2,15.96,
04/02/2023 15:19:18.2,15.96,
04/02/2023 15:09:18.2,15.96,
04/02/2023 14:59:18.2,15.96,
04/02/2023 14:49:18.2,15.96,
04/02/2023 14:39:18.2,15.96,
04/02/2023 14:29:18.2,15.96,
04/02/2023 14:19:18.2,15.96,
04/02/2023 14:09:18.2,15.96,
04/02/2023 13:59:18.2,15.96,
04/02/2023 13:56:24.4,15.98,
04/02/2023 13:46:24.4,15.98,
04/02/2023 13:36:24.4,15.98,
04/02/2023 13:26:24.4,15.98,
04/02/2023 13:16:24.4,15.98,
04/02/2023 13:06:24.4,15.98,
04/02/2023 12:56:24.4,15.98,
04/02/2023 12:46:24.4,15.98,
04/02/2023 12:46:04.3,16.14,
04/02/2023 12:36:04.3,16.14,
04/02/2023 12:26:04.3,16.14,
04/02/2023 12:16:04.3,16.14,
04/02/2023 12:06:04.3,16.14,
04/02/2023 11:56:04.3,16.14,
04/02/2023 11:46:04.3,16.14,
04/02/2023 11:36:04.3,16.14,
04/02/2023 11:26:04.3,16.14,
04/02/2023 11:16:04.3,16.14,
04/02/2023 11:06:04.3,16.14,
04/02/2023 10:56:04.3,16.14,
04/02/2023 10:46:04.3,16.14,
04/02/2023 10:36:04.3,16.14,
04/02/2023 10:29:10.2,16.12,
04/02/2023 10:19:10.2,16.12,
04/02/2023 10:09:10.2,16.12,
04/02/2023 09:59:10.2,16.12,
04/02/2023 09:49:10.2,16.12,
04/02/2023 09:39:10.2,16.12,
04/02/2023 09:29:10.2,16.12,
04/02/2023 09:19:10.2,16.12,
04/02/2023 09:09:10.2,16.12,
04/02/2023 08:59:10.2,16.12,
04/02/2023 08:57:03.2,15.82,
04/02/2023 08:47:03.2,15.82,
04/02/2023 08:37:03.2,15.82,
04/02/2023 08:27:03.2,15.82,
04/02/2023 08:17:03.2,15.82,
04/02/2023 08:07:03.2,15.82,
04/02/2023 07:57:03.2,15.82,
04/02/2023 07:47:03.2,15.82,
04/02/2023 07:37:03.2,15.82,
04/02/2023 07:27:03.2,15.82,
04/02/2023 07:17:03.2,15.82,
04/02/2023 07:07:03.2,15.82,
04/02/2023 06:57:03.2,15.82,
04/02/2023 06:47:03.2,15.82,
04/02/2023 06:37:03.2,15.82,
04/02/2023 06:34:38.9,15.7,
04/02/2023 06:24:38.9,15.7,
04/02/2023 06:14:38.9,15.7,
04/02/2023 06:04:38.9,15.7,
04/02/2023 05:54:38.9,15.7,
04/02/2023 05:44:38.9,15.7,
04/02/2023 05:34:38.9,15.7,
04/02/2023 05:24:38.9,15.7,
04/02/2023 05:14:38.9,15.7,
04/02/2023 05:04:38.9,15.7,
04/02/2023 04:54:38.9,15.7,
04/02/2023 04:44:38.9,15.7,
04/02/2023 04:34:38.9,15.7,
04/02/2023 04:24:38.9,15.7,
04/02/2023 04:14:38.9,15.7,
04/02/2023 04:11:26.1,15.73,
04/02/2023 04:01:26.1,15.73,
04/02/2023 03:51:26.1,15.73,
04/02/2023 03:41:26.1,15.73,
04/02/2023 03:31:26.1,15.73,
04/02/2023 03:21:26.1,15.73,
04/02/2023 03:11:26.1,15.73,
04/02/2023 03:01:26.1,15.73,
04/02/2023 02:51:26.1,15.73,
04/02/2023 02:41:26.1,15.73,
04/02/2023 02:31:26.1,15.73,
04/02/2023 02:21:26.1,15.73,
04/02/2023 02:11:26.1,15.73,
04/02/2023 02:01:26.1,15.73,
04/02/2023 01:51:26.1,15.73,
04/02/2023 01:41:26.1,15.73,
04/02/2023 01:31:26.1,15.73,
04/02/2023 01:22:32.2,15.74,
04/02/2023 01:12:32.2,15.74,
04/02/2023 01:02:32.2,15.74,
04/02/2023 00:52:32.2,15.74,
04/02/2023 00:42:32.2,15.74,
04/02/2023 00:32:32.2,15.74,
04/02/2023 00:22:32.2,15.74,
04/02/2023 00:12:32.2,15.74,
04/02/2023 00:02:32.2,15.74,
03/02/2023 23:52:32.2,15.74,
03/02/2023 23:42:32.2,15.74,
03/02/2023 23:34:08.8,15.79,
03/02/2023 23:24:08.8,15.79,
03/02/2023 23:14:08.8,15.79,
03/02/2023 23:04:08.8,15.79,
03/02/2023 22:54:08.8,15.79,
03/02/2023 22:44:08.8,15.79,
03/02/2023 22:24:08.8,15.79,
03/02/2023 22:14:08.8,15.79,
03/02/2023 22:04:08.8,15.79,
03/02/2023 21:54:22.8,16.83,
03/02/2023 21:44:22.8,16.83,
03/02/2023 21:34:22.8,16.83,
03/02/2023 21:24:22.8,16.83,
03/02/2023 21:14:22.8,16.83,
03/02/2023 21:04:22.8,16.83,
03/02/2023 20:54:22.8,16.83,
03/02/2023 20:44:22.8,16.83,
03/02/2023 20:34:22.8,16.83,
03/02/2023 20:24:22.8,16.83,
03/02/2023 20:14:22.8,16.83,
03/02/2023 20:04:22.8,16.83,
03/02/2023 19:54:22.8,16.83,
03/02/2023 19:44:22.8,16.83,
03/02/2023 19:36:54.9,16.1,
03/02/2023 19:26:54.9,16.1,
03/02/2023 19:16:54.9,16.1,
03/02/2023 19:06:54.9,16.1,
03/02/2023 18:56:54.9,16.1,
03/02/2023 18:46:54.9,16.1,
03/02/2023 18:36:54.9,16.1,
03/02/2023 18:26:54.9,16.1,
03/02/2023 18:16:54.9,16.1,
03/02/2023 18:06:54.9,16.1,
03/02/2023 17:56:54.9,16.1,
03/02/2023 17:46:54.9,16.1,
03/02/2023 17:36:54.9,16.1,
03/02/2023 17:26:54.9,16.1,
03/02/2023 17:16:54.9,16.1,
03/02/2023 17:06:54.9,16.1,
03/02/2023 16:56:54.9,16.1,
03/02/2023 16:46:54.9,16.1,
03/02/2023 16:36:54.9,16.1,
03/02/2023 16:26:54.9,16.1,
03/02/2023 16:16:54.9,16.1,
03/02/2023 16:06:54.9,16.1,
03/02/2023 15:56:54.9,16.1,
03/02/2023 15:46:54.9,16.1,
03/02/2023 15:36:54.9,16.1,
03/02/2023 15:26:54.9,16.1,
03/02/2023 15:16:54.9,16.1,
03/02/2023 15:06:54.9,16.1,
03/02/2023 14:56:54.9,16.1,
03/02/2023 14:46:54.9,16.1,
03/02/2023 14:36:54.9,16.1,
