Name,\\pi3\MKP_DT_40450,
Data Type,Float 32,
Number of Values,25401,
Time,Value,Value Attributes
12/01/2023 23:08:10.35,1.2831,
12/01/2023 23:06:08.09,1.2847,
12/01/2023 23:03:33.22,1.2857,
12/01/2023 23:01:27.83,1.2848,
12/01/2023 22:56:54.71,1.2856,
12/01/2023 22:55:09.75,1.284,
12/01/2023 22:52:04.29,1.2851,
12/01/2023 22:47:40.31,1.2847,
12/01/2023 22:46:32.12,1.0069,
12/01/2023 22:45:10.65,1.2827,
12/01/2023 22:38:43.12,1.2861,
12/01/2023 22:35:37.52,1.2842,
12/01/2023 22:34:35.38,1.281,
12/01/2023 22:33:35.28,1.0457,
12/01/2023 22:32:12.71,1.2826,
12/01/2023 22:26:19.04,1.2848,
12/01/2023 22:24:57.49,1.2822,
12/01/2023 22:22:26.61,1.2833,
12/01/2023 22:19:53.80,1.0028,
12/01/2023 22:18:31.26,1.2851,
12/01/2023 22:15:25.79,1.2805,
12/01/2023 22:14:12.47,1.0686,
12/01/2023 22:13:00.13,1.2811,
12/01/2023 22:11:40.68,1.285,
12/01/2023 22:05:10.30,1.2831,
12/01/2023 22:03:47.80,1.2775,
12/01/2023 22:02:47.65,1.0524,
12/01/2023 22:01:36.28,1.2815,
12/01/2023 21:59:40.06,1.2833,
12/01/2023 21:50:55.09,1.2794,
12/01/2023 21:49:37.68,1.2806,
12/01/2023 21:48:18.16,1.282,
12/01/2023 21:46:32.11,1.0049,
12/01/2023 21:45:23.88,1.2816,
12/01/2023 21:43:37.83,1.2811,
12/01/2023 21:42:20.33,1.2787,
12/01/2023 21:38:13.46,1.2811,
12/01/2023 21:36:26.46,1.2807,
12/01/2023 21:32:28.06,1.2674,
12/01/2023 21:31:26.89,1.2761,
12/01/2023 21:30:11.47,1.0267,
12/01/2023 21:29:11.41,1,
12/01/2023 21:28:11.28,1.2764,
12/01/2023 21:24:38.94,1.2764,
12/01/2023 21:23:09.94,1.2758,
12/01/2023 21:21:49.19,1.2742,
12/01/2023 21:20:33.79,1.273,
12/01/2023 21:17:27.23,1.2735,
12/01/2023 21:16:04.54,1.2747,
12/01/2023 21:10:35.03,1.2728,
12/01/2023 21:01:25.53,1.2789,
12/01/2023 20:52:45.37,1.282,
12/01/2023 20:48:42.75,1.2835,
12/01/2023 20:46:04.86,1.2822,
12/01/2023 20:39:45.01,1.2852,
12/01/2023 20:35:55.89,1.2845,
12/01/2023 20:34:51.75,1.2851,
12/01/2023 20:26:58.18,1.2833,
12/01/2023 20:25:33.73,1.2851,
12/01/2023 20:16:40.35,1.2884,
12/01/2023 20:15:18.92,1.2838,
12/01/2023 20:13:43.27,1.2808,
12/01/2023 20:12:28.93,1.0082,
12/01/2023 20:11:07.52,1.2856,
12/01/2023 20:06:04.10,1.286,
12/01/2023 20:02:59.90,1.2853,
12/01/2023 19:58:52.58,1.2861,
12/01/2023 19:53:42.14,1.2843,
12/01/2023 19:51:16.72,1.2687,
12/01/2023 19:50:15.65,1.0596,
12/01/2023 19:49:13.44,1.2848,
12/01/2023 19:41:51.52,1.2846,
12/01/2023 19:38:11.70,1.2857,
12/01/2023 19:19:47.95,1.2846,
12/01/2023 19:10:15.77,1.2861,
12/01/2023 18:58:57.83,1.2855,
12/01/2023 18:56:09.85,1.2372,
12/01/2023 18:55:08.67,1.042,
12/01/2023 18:54:05.58,1.286,
12/01/2023 18:51:08.43,1.2844,
12/01/2023 18:41:16.04,1.2843,
12/01/2023 18:38:04.68,1.2858,
12/01/2023 18:36:08.56,1.2865,
12/01/2023 18:33:30.73,1.284,
12/01/2023 18:32:28.69,1.282,
12/01/2023 18:30:01.15,1.2842,
12/01/2023 18:26:32.40,1.2858,
12/01/2023 18:17:31.80,1.2848,
12/01/2023 18:10:31.22,1.2862,
12/01/2023 17:54:11.61,1.2872,
12/01/2023 17:50:06.16,1.2883,
12/01/2023 17:42:09.73,1.2905,
12/01/2023 17:38:36.86,1.0596,
12/01/2023 17:37:13.43,1.2872,
12/01/2023 17:34:37.72,1.287,
12/01/2023 17:31:34.45,1.2897,
12/01/2023 17:25:36.04,1.2871,
12/01/2023 17:24:11.52,1.2896,
12/01/2023 17:18:55.97,1.2868,
12/01/2023 17:12:38.20,1.2883,
12/01/2023 17:02:00.55,1.2887,
12/01/2023 16:59:07.15,1.288,
12/01/2023 16:57:45.71,1.0191,
12/01/2023 16:49:57.49,1.2883,
12/01/2023 16:45:17.58,1.2458,
12/01/2023 16:44:17.52,1.2893,
12/01/2023 16:25:38.90,1.2889,
12/01/2023 16:24:32.78,1.0208,
12/01/2023 16:15:34.53,1.2852,
12/01/2023 15:52:59.43,1.2897,
12/01/2023 15:51:16.64,1.0124,
12/01/2023 15:48:15.44,1.2852,
12/01/2023 15:12:45.02,1.2856,
12/01/2023 15:03:50.69,1.0022,
12/01/2023 15:00:49.55,1.2852,
12/01/2023 14:04:39.59,1.2847,
12/01/2023 13:02:22.00,1.2753,
12/01/2023 12:24:02.05,1.2844,
12/01/2023 12:19:55.67,1.0136,
12/01/2023 12:16:54.21,1.2867,
12/01/2023 11:33:12.12,1.2857,
12/01/2023 11:30:02.30,1.029,
12/01/2023 11:26:55.69,1.2874,
12/01/2023 10:47:15.33,1.2862,
12/01/2023 10:40:10.35,1.049,
12/01/2023 10:37:07.76,1.2877,
12/01/2023 10:31:44.68,1.289,
12/01/2023 08:28:40.84,1.2874,
12/01/2023 08:25:25.11,1.0032,
12/01/2023 08:21:36.75,1.2871,
12/01/2023 05:44:27.63,1.2853,
12/01/2023 03:45:13.54,1.2883,
12/01/2023 03:42:35.21,1.2895,
12/01/2023 03:35:05.75,1.2878,
12/01/2023 03:21:19.89,1.2862,
12/01/2023 03:18:07.96,1.0502,
12/01/2023 03:15:05.17,1.2877,
12/01/2023 01:53:15.39,1.2849,
12/01/2023 01:20:26.38,1.2837,
12/01/2023 01:15:47.81,1.0388,
12/01/2023 01:12:46.16,1.2852,
12/01/2023 00:39:38.75,1.2844,
12/01/2023 00:28:50.26,1.0309,
12/01/2023 00:27:30.61,1.2834,
11/01/2023 22:06:28.03,1.2829,
11/01/2023 22:05:21.18,1.0776,
11/01/2023 22:02:19.22,1.2846,
11/01/2023 21:58:07.82,1.2836,
11/01/2023 21:09:02.39,1.2815,
11/01/2023 21:07:48.16,1.0278,
11/01/2023 21:04:46.51,1.2803,
11/01/2023 20:45:16.87,1.2805,
11/01/2023 20:33:57.87,1.282,
11/01/2023 20:32:19.39,1.0226,
11/01/2023 20:30:04.99,1.2769,
11/01/2023 19:56:30.75,1.2816,
11/01/2023 18:59:37.00,1.2797,
11/01/2023 18:21:44.22,1.2812,
11/01/2023 17:56:18.02,1.2826,
11/01/2023 17:45:12.92,1.2811,
11/01/2023 17:27:34.65,1.2841,
11/01/2023 17:25:47.76,1.0094,
11/01/2023 17:22:46.39,1.2806,
11/01/2023 16:52:44.39,1.2815,
11/01/2023 15:55:33.94,1.2657,
11/01/2023 15:42:00.04,1.249,
11/01/2023 15:38:08.95,1.2315,
11/01/2023 15:37:00.75,1.0152,
11/01/2023 15:32:08.49,1.2241,
11/01/2023 15:31:06.35,1.2254,
11/01/2023 15:30:03.27,1.2638,
11/01/2023 15:29:00.15,1.2615,
11/01/2023 15:27:58.09,1.0544,
11/01/2023 15:23:43.56,1.2547,
11/01/2023 15:22:40.45,1.2546,
11/01/2023 15:21:40.33,1.25,
11/01/2023 15:20:34.11,1.0002,
11/01/2023 15:14:37.64,1.1532,
11/01/2023 15:13:35.54,1.2477,
11/01/2023 15:12:35.42,1.0404,
11/01/2023 15:03:11.18,1.0029,
11/01/2023 14:59:37.33,1.2324,
11/01/2023 14:58:34.12,1.2392,
11/01/2023 14:57:06.53,1.0313,
11/01/2023 14:54:16.72,1,
11/01/2023 14:44:16.72,1,
11/01/2023 14:33:53.25,1.1878,
11/01/2023 14:32:53.13,1.2095,
11/01/2023 14:31:44.85,1.1967,
11/01/2023 14:30:21.32,1.1876,
11/01/2023 14:29:18.22,1.0793,
11/01/2023 14:28:17.12,1.092,
11/01/2023 14:27:15.03,1.1608,
11/01/2023 14:26:12.87,1.0878,
11/01/2023 14:25:10.73,1.1815,
11/01/2023 14:23:52.35,1.1965,
11/01/2023 14:22:47.19,1.2071,
11/01/2023 14:21:38.93,1.1914,
11/01/2023 14:19:53.97,1.2037,
11/01/2023 14:18:51.78,1.2112,
11/01/2023 14:17:29.34,1.2186,
11/01/2023 14:15:55.65,1.2019,
11/01/2023 14:14:55.56,1.1619,
11/01/2023 14:13:53.47,1.0046,
11/01/2023 14:05:16.20,1.1725,
11/01/2023 14:04:16.07,1.1864,
11/01/2023 14:03:13.93,1.2088,
11/01/2023 14:02:07.69,1.1893,
11/01/2023 13:59:26.43,1.1805,
11/01/2023 13:57:57.63,1.2087,
11/01/2023 13:56:37.02,1.2103,
11/01/2023 13:55:02.08,1.2246,
11/01/2023 13:53:58.87,1.2263,
11/01/2023 13:52:46.49,1.228,
11/01/2023 13:51:46.28,1.2097,
11/01/2023 13:49:27.64,1.2146,
11/01/2023 13:47:30.28,1.2214,
11/01/2023 13:45:38.11,1.2157,
11/01/2023 13:44:33.85,1.2139,
11/01/2023 13:43:30.62,1.2217,
11/01/2023 13:42:28.42,1.2181,
11/01/2023 13:40:59.67,1.1973,
11/01/2023 13:39:21.80,1.1842,
11/01/2023 13:38:18.61,1.1924,
11/01/2023 13:36:45.70,1.1993,
11/01/2023 13:35:42.51,1.1851,
11/01/2023 13:34:40.37,1.1795,
11/01/2023 13:33:22.80,1.1842,
11/01/2023 13:32:01.20,1.1892,
11/01/2023 13:30:41.67,1.2039,
11/01/2023 13:29:41.53,1.2036,
11/01/2023 13:28:35.27,1.1902,
11/01/2023 13:27:35.11,1.2226,
11/01/2023 13:26:26.85,1.2118,
11/01/2023 13:25:23.58,1.2164,
11/01/2023 13:24:23.46,1.2351,
11/01/2023 13:23:23.40,1.2439,
11/01/2023 13:22:17.16,1.2343,
11/01/2023 13:20:34.19,1.2456,
11/01/2023 13:19:21.84,1.2835,
11/01/2023 12:25:41.96,1.2825,
11/01/2023 11:51:56.27,1.2811,
11/01/2023 10:57:11.91,1.282,
11/01/2023 10:18:23.78,1.2757,
11/01/2023 09:52:04.29,1.2591,
11/01/2023 09:46:50.42,1.1159,
11/01/2023 09:45:35.96,1.1131,
11/01/2023 09:44:06.27,1.1215,
11/01/2023 09:42:53.90,1.1214,
11/01/2023 09:41:52.71,1.1195,
11/01/2023 09:40:44.28,1.1298,
11/01/2023 09:39:03.34,1.1248,
11/01/2023 09:36:55.99,1.1298,
11/01/2023 09:35:24.24,1.1181,
11/01/2023 09:33:55.63,1.121,
11/01/2023 09:32:46.19,1.1454,
11/01/2023 09:31:26.67,1.2774,
11/01/2023 09:29:55.82,1.2304,
11/01/2023 09:28:54.65,1.1775,
11/01/2023 09:27:50.41,1.1802,
11/01/2023 09:26:50.20,1.1705,
11/01/2023 09:25:49.97,1.1964,
11/01/2023 09:24:47.62,1.1242,
11/01/2023 09:23:45.41,1.0034,
11/01/2023 09:20:57.97,1.029,
11/01/2023 09:19:55.67,1.2172,
11/01/2023 09:18:43.20,1.219,
11/01/2023 09:17:43.07,1.2058,
11/01/2023 09:16:11.33,1.2236,
11/01/2023 09:15:09.09,1.2194,
11/01/2023 09:14:07.91,1.2672,
11/01/2023 09:12:46.33,1.1885,
11/01/2023 09:11:20.73,1.1927,
11/01/2023 09:09:48.96,1.1981,
11/01/2023 09:08:35.60,1.1988,
11/01/2023 09:07:31.30,1.189,
11/01/2023 09:06:25.10,1.2504,
11/01/2023 09:05:23.97,1.2065,
11/01/2023 09:04:19.71,1.1849,
11/01/2023 09:03:15.47,1.1816,
11/01/2023 09:01:03.06,1.2039,
11/01/2023 09:00:02.86,1.2152,
11/01/2023 08:58:59.58,1.2772,
11/01/2023 08:57:09.50,1.2341,
11/01/2023 08:56:02.29,1.2439,
11/01/2023 08:54:56.14,1.2344,
11/01/2023 08:53:56.02,1.1799,
11/01/2023 08:52:53.86,1.1839,
11/01/2023 08:51:53.73,1.2842,
11/01/2023 08:50:53.67,1.2841,
11/01/2023 08:49:52.53,1.2419,
11/01/2023 08:48:22.90,1.2342,
11/01/2023 08:47:19.69,1.2287,
11/01/2023 08:46:19.61,1.2289,
11/01/2023 08:45:18.53,1.2892,
11/01/2023 08:44:11.29,1.2256,
11/01/2023 08:43:00.96,1.2868,
11/01/2023 08:19:30.64,1.2874,
11/01/2023 08:14:09.63,1.0381,
11/01/2023 08:11:07.17,1.2863,
11/01/2023 07:55:08.94,1.2871,
11/01/2023 07:18:34.48,1.2855,
11/01/2023 06:06:54.53,1.2843,
11/01/2023 05:57:23.89,1.2813,
11/01/2023 05:54:51.13,1.2828,
11/01/2023 05:46:35.95,1.2844,
11/01/2023 05:45:05.24,1.288,
11/01/2023 05:43:33.55,1.2844,
11/01/2023 05:36:58.38,1.2865,
11/01/2023 05:35:44.83,1.284,
11/01/2023 05:10:02.53,1.2844,
11/01/2023 05:04:45.99,1.2861,
11/01/2023 05:01:13.10,1.2449,
11/01/2023 05:00:10.01,1.2813,
11/01/2023 04:58:24.16,1.2861,
11/01/2023 04:57:10.83,1.2834,
11/01/2023 04:47:58.88,1.2848,
11/01/2023 04:36:21.00,1.2875,
11/01/2023 04:35:17.80,1.2857,
11/01/2023 04:28:41.47,1.2648,
11/01/2023 04:27:41.38,1.2955,
11/01/2023 04:25:44.17,1.2922,
11/01/2023 04:24:19.65,1.2894,
11/01/2023 04:22:13.16,1.2857,
11/01/2023 04:17:43.03,1.2873,
11/01/2023 04:09:26.47,1.034,
11/01/2023 04:06:23.78,1.2867,
11/01/2023 04:02:46.82,1.0076,
11/01/2023 03:59:46.97,1.2835,
11/01/2023 03:53:39.02,1.289,
11/01/2023 03:52:30.69,1.0953,
11/01/2023 03:49:26.23,1.2855,
11/01/2023 03:27:59.42,1.2868,
11/01/2023 03:19:21.12,1.2852,
11/01/2023 03:18:14.92,1.0198,
11/01/2023 03:15:12.59,1.2884,
11/01/2023 03:11:46.85,1.2873,
11/01/2023 01:56:32.12,1.2863,
11/01/2023 01:50:20.95,1.2863,
11/01/2023 01:48:53.19,1.0395,
11/01/2023 01:45:51.68,1.2854,
11/01/2023 01:36:05.08,1.0375,
11/01/2023 01:33:03.57,1.285,
11/01/2023 01:07:03.37,1.2839,
11/01/2023 01:02:13.60,1.0356,
11/01/2023 01:00:51.90,1.2838,
11/01/2023 00:34:05.06,1.284,
11/01/2023 00:32:43.40,1.2848,
11/01/2023 00:20:28.65,1.2858,
11/01/2023 00:18:44.62,1.0204,
11/01/2023 00:15:42.09,1.2852,
11/01/2023 00:04:33.94,1.2869,
11/01/2023 00:02:55.07,1.0592,
10/01/2023 23:58:50.07,1.0158,
10/01/2023 23:50:08.65,1.0113,
10/01/2023 23:46:58.93,1.0529,
10/01/2023 23:43:55.31,1.2826,
10/01/2023 23:39:49.34,1.2835,
10/01/2023 23:36:49.63,1.0254,
10/01/2023 23:33:46.98,1.2832,
10/01/2023 23:30:25.96,1.2831,
10/01/2023 23:25:43.54,1.0059,
10/01/2023 23:24:28.96,1.2863,
10/01/2023 23:19:08.69,1.2817,
10/01/2023 23:17:57.17,1.0479,
10/01/2023 23:14:55.59,1.2849,
10/01/2023 23:00:38.79,1.2833,
10/01/2023 22:51:18.52,1.2848,
10/01/2023 22:41:08.77,1.2847,
10/01/2023 22:37:28.28,1.0001,
10/01/2023 22:34:27.41,1.2841,
10/01/2023 22:32:34.80,1.2831,
10/01/2023 22:10:33.53,1.2861,
10/01/2023 22:09:33.25,1.0581,
10/01/2023 22:06:31.37,1.2861,
10/01/2023 22:05:05.58,1.2853,
10/01/2023 21:54:09.07,1.2839,
10/01/2023 21:47:08.70,1.0322,
10/01/2023 21:44:06.05,1.2818,
10/01/2023 21:36:36.10,1.2837,
10/01/2023 21:35:23.58,1.0251,
10/01/2023 21:32:20.97,1.2851,
10/01/2023 21:11:40.12,1.2841,
10/01/2023 21:05:17.09,1.0709,
10/01/2023 21:02:16.48,1.2823,
10/01/2023 21:00:05.78,1.2842,
10/01/2023 20:49:24.92,1.2852,
10/01/2023 20:44:22.88,1.2818,
10/01/2023 20:38:15.50,1.2848,
10/01/2023 20:37:08.24,1.0581,
10/01/2023 20:34:03.57,1.2844,
10/01/2023 20:24:26.33,1.2843,
10/01/2023 20:21:54.42,1.0609,
10/01/2023 20:19:25.59,1.2853,
10/01/2023 20:18:04.87,1.284,
10/01/2023 20:07:18.13,1.2841,
10/01/2023 20:05:47.28,1.2813,
10/01/2023 19:46:36.72,1.2847,
10/01/2023 19:42:45.07,1.056,
10/01/2023 19:34:41.58,1.2854,
10/01/2023 19:28:54.03,1.2811,
10/01/2023 19:27:23.35,1.0026,
10/01/2023 19:24:21.96,1.2819,
10/01/2023 18:47:53.11,1.2828,
10/01/2023 18:12:17.92,1.2811,
10/01/2023 18:07:26.36,1.2812,
10/01/2023 18:01:08.46,1.2796,
10/01/2023 17:53:31.75,1.2812,
10/01/2023 17:52:29.59,1.2764,
10/01/2023 17:50:46.60,1.0441,
10/01/2023 17:42:06.25,1.2803,
10/01/2023 17:32:25.18,1.2803,
10/01/2023 17:31:23.98,1.0132,
10/01/2023 17:23:18.89,1.283,
10/01/2023 17:17:23.11,1.0053,
10/01/2023 17:13:28.61,1.279,
10/01/2023 17:12:19.23,1,
10/01/2023 17:04:14.84,1.2811,
10/01/2023 16:58:37.34,1.2836,
10/01/2023 16:55:21.64,1.2775,
10/01/2023 16:51:57.75,1.2791,
10/01/2023 16:30:22.28,1.2823,
10/01/2023 16:27:45.40,1.036,
10/01/2023 16:22:43.74,1.2794,
10/01/2023 16:10:18.66,1.2839,
10/01/2023 16:08:29.44,1.0605,
10/01/2023 16:07:04.64,1.0572,
10/01/2023 16:05:52.09,1.0269,
10/01/2023 16:04:37.74,1.0324,
10/01/2023 16:03:37.60,1.0379,
10/01/2023 16:02:37.36,1.1989,
10/01/2023 16:01:34.05,1.2017,
10/01/2023 16:00:32.78,1.2026,
10/01/2023 15:59:32.45,1.2114,
10/01/2023 15:58:31.22,1.2219,
10/01/2023 15:56:56.40,1.2484,
10/01/2023 15:55:55.28,1.2544,
10/01/2023 15:29:46.14,1.2546,
10/01/2023 15:25:07.00,1.2485,
10/01/2023 15:24:00.88,1.2273,
10/01/2023 15:23:00.77,1.2044,
10/01/2023 15:21:48.40,1.1331,
10/01/2023 15:20:48.32,1.1087,
10/01/2023 15:19:48.23,1.1169,
10/01/2023 15:18:45.82,1.17,
10/01/2023 15:17:44.76,1.2025,
10/01/2023 15:16:31.42,1.2792,
10/01/2023 15:11:44.07,1.2773,
10/01/2023 15:07:38.61,1.2788,
10/01/2023 15:00:01.14,1.2788,
10/01/2023 14:55:32.25,1.2765,
10/01/2023 14:51:49.20,1.278,
10/01/2023 14:42:15.74,1.2763,
10/01/2023 14:21:56.38,1.2718,
10/01/2023 14:20:39.00,1.2639,
10/01/2023 14:17:18.30,1.2672,
10/01/2023 14:10:36.94,1.2671,
10/01/2023 13:56:33.56,1.2639,
10/01/2023 13:53:56.82,1.2577,
10/01/2023 13:51:59.64,1.2669,
10/01/2023 13:46:54.08,1.2654,
10/01/2023 13:44:13.14,1.2738,
10/01/2023 13:39:04.45,1.2718,
10/01/2023 13:36:33.69,1.2731,
10/01/2023 13:15:24.44,1.2655,
10/01/2023 12:59:12.86,1.2623,
10/01/2023 12:56:37.09,1.2561,
10/01/2023 12:55:14.64,1.2639,
10/01/2023 12:48:26.02,1.2699,
10/01/2023 12:40:38.63,1.2732,
10/01/2023 12:25:04.67,1.2716,
10/01/2023 12:08:03.09,1.2701,
10/01/2023 12:05:51.74,1.2653,
10/01/2023 12:04:50.59,1.2106,
10/01/2023 12:03:49.39,1.2281,
10/01/2023 12:02:44.11,1.2671,
10/01/2023 11:58:50.69,1.2638,
10/01/2023 11:54:43.26,1.2652,
10/01/2023 11:50:50.10,1.2636,
10/01/2023 11:44:20.02,1.2666,
10/01/2023 11:42:59.58,1.262,
10/01/2023 11:41:15.66,1.2591,
10/01/2023 11:39:36.91,1.2047,
10/01/2023 11:38:35.79,1.2314,
10/01/2023 11:37:34.64,1.2591,
10/01/2023 11:36:32.57,1.0331,
10/01/2023 11:35:01.95,1.0116,
10/01/2023 11:33:57.79,1.008,
10/01/2023 11:29:51.30,1.1683,
10/01/2023 11:28:48.19,1.1624,
10/01/2023 11:27:46.04,1.1538,
10/01/2023 11:26:41.91,1.2886,
10/01/2023 11:25:40.36,1,
10/01/2023 11:15:17.91,1.1255,
10/01/2023 11:14:14.60,1.1754,
10/01/2023 11:13:10.27,1.0445,
10/01/2023 11:07:12.93,1,
10/01/2023 10:57:00.67,1.2307,
10/01/2023 10:56:00.58,1.2687,
10/01/2023 10:45:48.87,1.2604,
10/01/2023 10:44:40.57,1.1989,
10/01/2023 10:42:56.50,1.1754,
10/01/2023 10:41:43.05,1.1514,
10/01/2023 10:40:42.86,1.1065,
10/01/2023 10:39:29.36,1.1012,
10/01/2023 10:38:25.01,1.1313,
10/01/2023 10:37:23.65,1.1844,
10/01/2023 10:36:23.29,1.2147,
10/01/2023 10:35:17.88,1.2046,
10/01/2023 10:34:17.68,1.1944,
10/01/2023 10:33:02.12,1.182,
10/01/2023 10:31:47.55,1.1142,
10/01/2023 10:30:46.29,1.0767,
10/01/2023 10:29:30.61,1.067,
10/01/2023 10:28:30.33,1.0964,
10/01/2023 10:27:29.05,1.1575,
10/01/2023 10:25:34.74,1.1734,
10/01/2023 10:24:28.45,1.1963,
10/01/2023 10:22:11.67,1.1812,
10/01/2023 10:20:58.18,1.1791,
10/01/2023 10:19:25.37,1.174,
10/01/2023 10:18:21.14,1.1753,
10/01/2023 10:17:03.49,1.1649,
10/01/2023 10:15:50.99,1.1926,
10/01/2023 10:14:46.70,1.1985,
10/01/2023 10:13:29.17,1.2634,
10/01/2023 10:10:10.18,1.2691,
10/01/2023 10:08:54.63,1.0171,
10/01/2023 10:06:41.94,1.0055,
10/01/2023 10:05:40.63,1.0155,
10/01/2023 10:02:00.90,1.2266,
10/01/2023 10:00:52.41,1.2095,
10/01/2023 09:59:40.93,1.193,
10/01/2023 09:58:40.80,1.1866,
10/01/2023 09:57:23.28,1.2496,
10/01/2023 09:55:43.27,1.2328,
10/01/2023 09:54:32.87,1.268,
10/01/2023 09:53:04.08,1.245,
10/01/2023 09:51:33.45,1.1886,
10/01/2023 09:50:33.25,1.2029,
10/01/2023 09:47:59.33,1.2519,
10/01/2023 09:46:59.12,1.2635,
10/01/2023 09:45:07.99,1.1859,
10/01/2023 09:43:59.71,1.2038,
10/01/2023 09:42:55.56,1.198,
10/01/2023 09:40:40.00,1.2059,
10/01/2023 09:39:25.70,1.181,
10/01/2023 09:38:25.54,1.1245,
10/01/2023 09:37:03.97,1.1517,
10/01/2023 09:36:03.78,1.1594,
10/01/2023 09:35:02.69,1.2172,
10/01/2023 09:34:01.62,1.2192,
10/01/2023 09:32:40.19,1.2874,
10/01/2023 09:30:43.95,1.2407,
10/01/2023 09:29:40.76,1.2196,
10/01/2023 09:28:33.24,1.1547,
10/01/2023 09:27:32.05,1.1405,
10/01/2023 09:26:31.94,1.1389,
10/01/2023 09:24:50.03,1.215,
10/01/2023 09:23:49.83,1.2256,
10/01/2023 09:21:58.72,1.2346,
10/01/2023 09:20:10.62,1.2214,
10/01/2023 09:19:07.34,1.1505,
10/01/2023 09:18:07.17,1.1126,
10/01/2023 09:17:06.02,1.1236,
10/01/2023 09:16:04.82,1.1734,
10/01/2023 09:15:03.68,1.2327,
10/01/2023 09:14:01.45,1.2355,
10/01/2023 09:12:24.61,1.2861,
10/01/2023 09:10:08.01,1.2695,
10/01/2023 09:09:06.91,1.22,
10/01/2023 09:08:03.73,1.2276,
10/01/2023 09:07:01.60,1.2492,
10/01/2023 09:06:00.45,1.2881,
10/01/2023 08:23:54.86,1.2852,
10/01/2023 08:22:00.70,1.2164,
10/01/2023 08:20:48.37,1.2332,
10/01/2023 08:19:47.28,1.284,
10/01/2023 08:15:55.83,1.2806,
10/01/2023 08:13:57.62,1.2852,
10/01/2023 08:12:46.28,1.2568,
10/01/2023 08:11:27.81,1.2336,
10/01/2023 08:10:24.69,1.2453,
10/01/2023 08:09:24.53,1.2835,
10/01/2023 08:05:28.09,1.2564,
10/01/2023 08:04:25.93,1.2603,
10/01/2023 08:03:24.75,1.2714,
10/01/2023 08:02:18.49,1.2752,
10/01/2023 08:01:11.18,1.2743,
10/01/2023 08:00:07.03,1.2778,
10/01/2023 07:59:05.83,1.2669,
10/01/2023 07:57:58.42,1.2621,
10/01/2023 07:56:51.18,1.1952,
10/01/2023 07:55:49.06,1.1498,
10/01/2023 07:54:44.81,1.1705,
10/01/2023 07:53:43.65,1.2848,
10/01/2023 07:50:39.18,1.2616,
10/01/2023 07:49:27.85,1.2531,
10/01/2023 07:48:24.70,1.2038,
10/01/2023 07:47:15.42,1.2199,
10/01/2023 07:46:15.32,1.2546,
10/01/2023 07:45:15.23,1.2692,
10/01/2023 07:44:06.97,1.2555,
10/01/2023 07:42:58.68,1.2832,
10/01/2023 07:40:30.85,1.2581,
10/01/2023 07:39:29.64,1.2557,
10/01/2023 07:38:13.23,1.2833,
10/01/2023 07:36:32.32,1.2129,
10/01/2023 07:35:31.11,1.1579,
10/01/2023 07:34:24.81,1.168,
10/01/2023 07:33:23.64,1.2847,
10/01/2023 07:30:52.78,1.2801,
10/01/2023 07:29:26.08,1.2557,
10/01/2023 07:28:23.87,1.2565,
10/01/2023 07:27:23.74,1.2324,
10/01/2023 07:26:22.56,1.229,
10/01/2023 07:24:57.99,1.2341,
10/01/2023 07:23:57.83,1.2635,
10/01/2023 07:22:55.58,1.2683,
10/01/2023 07:21:00.37,1.2822,
10/01/2023 07:18:12.92,1.2587,
10/01/2023 07:16:39.16,1.2644,
10/01/2023 07:15:18.56,1.2829,
10/01/2023 07:14:17.43,1.1822,
10/01/2023 07:13:15.28,1.1693,
10/01/2023 07:11:58.82,1.1824,
10/01/2023 07:10:58.76,1.2285,
10/01/2023 07:09:55.54,1.2821,
10/01/2023 07:05:56.95,1.2798,
10/01/2023 07:04:56.80,1.2734,
10/01/2023 07:03:55.62,1.222,
10/01/2023 07:02:19.87,1.216,
10/01/2023 07:01:19.73,1.2381,
10/01/2023 07:00:19.63,1.2745,
10/01/2023 06:59:09.30,1.2838,
10/01/2023 06:56:21.99,1.2695,
10/01/2023 06:55:21.83,1.2813,
10/01/2023 06:53:21.52,1.2093,
10/01/2023 06:52:20.34,1.1728,
10/01/2023 06:50:55.72,1.1938,
10/01/2023 06:49:55.54,1.2822,
10/01/2023 06:15:46.86,1.2809,
10/01/2023 04:17:42.68,1.2833,
10/01/2023 04:06:55.69,1.2794,
10/01/2023 04:03:18.18,1.2825,
10/01/2023 04:01:25.59,1.2862,
10/01/2023 03:55:07.38,1.2798,
10/01/2023 03:51:54.72,1.2846,
10/01/2023 03:44:59.98,1.2815,
10/01/2023 03:40:55.24,1.2847,
10/01/2023 03:34:36.28,1.2818,
10/01/2023 03:32:36.04,1.277,
10/01/2023 03:30:41.92,1.2832,
10/01/2023 03:24:01.48,1.2848,
10/01/2023 03:22:19.61,1.2786,
10/01/2023 03:20:10.22,1.2809,
10/01/2023 03:14:10.37,1.2857,
10/01/2023 03:11:17.17,1.2791,
10/01/2023 03:08:10.57,1.281,
10/01/2023 03:02:21.98,1.2856,
10/01/2023 03:00:23.85,1.2794,
10/01/2023 02:56:20.14,1.2838,
10/01/2023 02:50:45.85,1.2854,
10/01/2023 02:48:27.28,1.2793,
10/01/2023 02:45:35.19,1.2841,
10/01/2023 02:38:53.78,1.284,
10/01/2023 02:34:33.90,1.2811,
